Case,Document Type,Field,Legacy Extracted,Docling Extracted,Status
case1,plankart,#1,False,True,Mismatch
case1,plankart,AOR,True,False,Mismatch
case1,plankart,AVG1,True,True,Match
case1,plankart,AVG2,True,True,Match
case1,plankart,AVG3,True,True,Match
case1,plankart,AVG4,True,True,Match
case1,plankart,BAD,True,False,Mismatch
case1,plankart,BAT1,True,True,Match
case1,plankart,BAT2,True,True,Match
case1,plankart,DATOSIGN,True,False,Mismatch
case1,plankart,FRI1,True,True,Match
case1,plankart,FRI2,True,True,Match
case1,plankart,FRI3,True,True,Match
case1,plankart,FV,True,False,Mismatch
case1,plankart,GN1,True,True,Match
case1,plankart,GN2,True,True,Match
case1,plankart,GN3,True,True,Match
case1,plankart,GN4,True,True,Match
case1,plankart,H210,True,True,Match
case1,plankart,H740,True,True,Match
case1,plankart,PLANENERUTARBEIDETAV,True,False,Mismatch
case1,plankart,PLANKONSULENT,True,False,Mismatch
case1,plankart,R9,False,True,Mismatch
case1,plankart,SAKSBEHANDLINGETTERPLANOGBYGNINGSLOVEN,True,False,Mismatch
case1,plankart,STL,True,False,Mismatch
case1,plankart,TV1,True,True,Match
case1,plankart,TV2,True,True,Match
case1,plankart,TV3,True,True,Match
case1,plankart,TV4,True,True,Match
case1,plankart,V1,False,True,Mismatch
case1,plankart,V2,False,True,Mismatch
case1,plankart,VBAD,True,False,Mismatch
case1,bestemmelser,#1,True,False,Mismatch
case1,bestemmelser,AVG14,True,True,Match
case1,bestemmelser,BAD,True,False,Mismatch
case1,bestemmelser,BAT1,False,True,Mismatch
case1,bestemmelser,BAT12,True,True,Match
case1,bestemmelser,BAT2,False,True,Mismatch
case1,bestemmelser,FRI1,True,True,Match
case1,bestemmelser,FRI13,True,True,Match
case1,bestemmelser,FRI2,True,True,Match
case1,bestemmelser,FRI3,True,True,Match
case1,bestemmelser,FV,True,False,Mismatch
case1,bestemmelser,GN1,False,True,Mismatch
case1,bestemmelser,GN4,False,True,Mismatch
case1,bestemmelser,H140,True,True,Match
case1,bestemmelser,H220,True,True,Match
case1,bestemmelser,H320,True,True,Match
case1,bestemmelser,H740,True,True,Match
case1,bestemmelser,TV14,True,True,Match
case1,bestemmelser,TV2,True,True,Match
case1,bestemmelser,V1,True,True,Match
case1,bestemmelser,VBAD,True,False,Mismatch
case1,sosi,AVG1,True,False,Mismatch
case1,sosi,AVG2,True,False,Mismatch
case1,sosi,AVG3,True,False,Mismatch
case1,sosi,AVG4,True,False,Mismatch
case1,sosi,BAD,True,False,Mismatch
case1,sosi,BAT1,True,False,Mismatch
case1,sosi,BAT2,True,False,Mismatch
case1,sosi,FRI1,True,False,Mismatch
case1,sosi,FRI2,True,False,Mismatch
case1,sosi,FRI3,True,False,Mismatch
case1,sosi,FV,True,False,Mismatch
case1,sosi,GN1,True,False,Mismatch
case1,sosi,GN2,True,False,Mismatch
case1,sosi,GN3,True,False,Mismatch
case1,sosi,GN4,True,False,Mismatch
case1,sosi,H210,True,False,Mismatch
case1,sosi,H740,True,False,Mismatch
case1,sosi,SKV3,True,False,Mismatch
case1,sosi,TV1,True,False,Mismatch
case1,sosi,TV2,True,False,Mismatch
case1,sosi,TV3,True,False,Mismatch
case1,sosi,TV4,True,False,Mismatch
case1,sosi,V1,True,False,Mismatch
case1,sosi,V2,True,False,Mismatch
case1,sosi,VBAD,True,False,Mismatch
